place,date,cases,recovered,deaths,daily_cases,daily_deaths,daily_recovered,abbrev,dateymd,total_tests,daily_tests,ppt,tpr,shortfall,dbl,r_est,r_lower,r_upper
Telangana,2020-12-19,213889,204274,1210,627,4,721,tg,2020-12-19,6401082,46694,0.17197963460505106,0.03341450710989173,4293367.999999998,280.26812940707686,0.9194183027624685,0.8851560720846705,0.9543220116606892
Telangana,2020-12-20,214481,204917,1213,592,3,643,tg,2020-12-20,6443052,41970,0.17310725416442774,0.033288727143595924,4280998,279.5908984066241,0.9774447098905991,0.9416731932023393,1.0138737308333046
Telangana,2020-12-21,214797,205529,1215,316,2,612,tg,2020-12-21,6475766,32714,0.17398619022031167,0.033169357879824564,4264083.999999999,285.3091143629155,0.9160786378755433,0.8811746518321123,0.9516510696362376
Telangana,2020-12-22,215414,206164,1218,617,3,635,tg,2020-12-22,6520993,45227,0.17520131649650725,0.033033925968023584,4249707,276.4343498406357,0.9642743813193957,0.9282682572659416,1.0009560164876703
Tamil Nadu,2020-03-15,1,0,0,NA,NA,NA,tn,2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-16,1,1,0,0,0,1,tn,2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-17,1,1,0,0,0,0,tn,2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-18,2,1,0,1,0,0,tn,2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-19,3,1,0,1,0,0,tn,2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-20,3,1,0,0,0,0,tn,2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-21,6,1,0,3,0,0,tn,2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamil Nadu,2020-03-22,9,1,0,3,0,0,tn,2020-03-22,NA,NA,NA,NA,NA,2.208254137500101,NA,NA,NA
Tamil Nadu,2020-03-23,12,1,0,3,0,0,tn,2020-03-23,NA,NA,NA,NA,NA,1.9526006195579086,NA,NA,NA
Tamil Nadu,2020-03-24,18,1,1,6,1,0,tn,2020-03-24,NA,NA,NA,NA,NA,1.6786872659769203,NA,NA,NA
Tamil Nadu,2020-03-25,26,1,1,8,0,0,tn,2020-03-25,NA,NA,NA,NA,NA,1.8916670809912381,NA,NA,NA
Tamil Nadu,2020-03-26,29,1,1,3,0,0,tn,2020-03-26,NA,NA,NA,NA,NA,2.1386985780749455,NA,NA,NA
Tamil Nadu,2020-03-27,38,2,1,9,0,1,tn,2020-03-27,NA,NA,NA,NA,NA,1.9110201641804332,NA,NA,NA
Tamil Nadu,2020-03-28,42,2,1,4,0,0,tn,2020-03-28,NA,NA,NA,NA,NA,2.493450309756155,NA,NA,NA
Tamil Nadu,2020-03-29,50,2,1,8,0,0,tn,2020-03-29,NA,NA,NA,NA,NA,2.8295047303714407,NA,NA,NA
Tamil Nadu,2020-03-30,67,4,1,17,0,2,tn,2020-03-30,NA,NA,NA,NA,NA,2.8212988997926116,NA,NA,NA
Tamil Nadu,2020-03-31,124,6,1,57,0,2,tn,2020-03-31,NA,NA,NA,NA,NA,2.514122807469326,NA,NA,NA
Tamil Nadu,2020-04-01,234,6,1,110,0,0,tn,2020-04-01,NA,NA,NA,NA,NA,2.208254137500101,NA,NA,NA
Tamil Nadu,2020-04-02,309,6,1,75,0,0,tn,2020-04-02,NA,NA,NA,NA,NA,2.050691913062637,NA,NA,NA
Tamil Nadu,2020-04-03,411,6,1,102,0,0,tn,2020-04-03,3684,NA,4.866900059449105e-5,0.11156351791530944,16865.999999999996,2.0378059167021747,NA,NA,NA
Tamil Nadu,2020-04-04,485,8,3,74,2,2,tn,2020-04-04,NA,NA,NA,NA,NA,1.9832705382603912,NA,NA,NA
Tamil Nadu,2020-04-05,571,8,5,86,2,0,tn,2020-04-05,NA,NA,NA,NA,NA,1.9923206027481024,4.17839293699237,3.800383645653414,4.5740671457373
Tamil Nadu,2020-04-06,621,13,6,50,1,5,tn,2020-04-06,NA,NA,NA,NA,NA,2.1790831091542677,2.5429305857428717,2.2961672864098817,2.802106758520425
Tamil Nadu,2020-04-07,690,19,7,69,1,6,tn,2020-04-07,NA,NA,NA,NA,NA,2.8268479987294985,1.9358199252658483,1.7465384143395184,2.1346991959282433
Tamil Nadu,2020-04-08,738,21,8,48,1,2,tn,2020-04-08,5305,1621,7.008388929255565e-5,0.13911404335532518,31595.000000000004,4.224215858589733,1.3975801850324485,1.2504080753107156,1.5528220002301543
Tamil Nadu,2020-04-09,834,27,8,96,0,6,tn,2020-04-09,7267,1962,9.600369905541977e-5,0.11476537773496628,34433,4.886764774840785,1.327105886511729,1.1916977695394666,1.4696952249861415
Tamil Nadu,2020-04-10,911,44,9,77,1,17,tn,2020-04-10,8410,1143,1.1110377171543695e-4,0.10832342449464923,37140,6.095900744720737,1.2013660442000913,1.0772244224075607,1.3321800249934215
Tamil Nadu,2020-04-11,969,44,10,58,1,0,tn,2020-04-11,9842,1432,1.3002179800515227e-4,0.09845559845559845,38608,7.010432095425735,1.1677025494751487,1.0483928203186743,1.2933490397666556
Tamil Nadu,2020-04-12,1075,50,11,106,1,6,tn,2020-04-12,10655,813,1.4076226963471829e-4,0.10089160018770531,43095,7.668930020032918,1.2452409968803355,1.124099507016723,1.3724924026897432
Tamil Nadu,2020-04-13,1173,58,11,98,0,8,tn,2020-04-13,12746,2091,1.683862870731224e-4,0.09202887180291856,45904,7.629113150760717,1.3648516051052857,1.239729707032149,1.4959024474774292
Tamil Nadu,2020-04-14,1204,81,12,31,1,23,tn,2020-04-14,19255,6509,2.54376114670718e-4,0.06252921319137886,40944.99999999999,8.715496166727762,1.1223494773170568,1.0110351579064285,1.239393340628673
Tamil Nadu,2020-04-15,1242,118,14,38,2,37,tn,2020-04-15,21994,2739,2.905608032234626e-4,0.05646994634900428,40106,9.32124737713788,0.9677545008950673,0.866443827135258,1.0745857337015168
Tamil Nadu,2020-04-16,1267,180,15,25,1,62,tn,2020-04-16,26005,4011,3.435497721117643e-4,0.04872139973082099,37344.99999999999,11.60290415042709,0.8524303750821787,0.758537357481229,0.9517226405483116
Tamil Nadu,2020-04-17,1323,283,15,56,0,103,tn,2020-04-17,29673,3668,3.9200739811083953e-4,0.044585987261146494,36477,13.004140272677516,0.7068074213256933,0.6217352225736114,0.7972552115859455
Tamil Nadu,2020-04-18,1372,365,15,49,0,82,tn,2020-04-18,35036,5363,4.6285752031177755e-4,0.039159721429386916,33564,13.952230054550546,0.5752843606459173,0.4983138521556827,0.6577017295318018
Tamil Nadu,2020-04-19,1477,411,15,105,0,46,tn,2020-04-19,40876,5840,5.400092476385495e-4,0.03613367257070164,32974,15.272732839067471,0.8145041501291007,0.7209078383151143,0.9137300772731486
Tamil Nadu,2020-04-20,1520,457,17,43,2,46,tn,2020-04-20,46985,6109,6.207147103507498e-4,0.03235075023943812,29015.000000000004,18.723170183472828,0.8677422282430551,0.7688984367885191,0.9724761453495413
Tamil Nadu,2020-04-21,1596,635,18,76,1,178,tn,2020-04-21,53045,6060,7.007728383644891e-4,0.03008766141954944,26755,17.21486758901922,1.0635149527339363,0.9518519830152448,1.1812815079483334
Tamil Nadu,2020-04-22,1629,662,18,33,0,27,tn,2020-04-22,59023,5978,7.797476715767224e-4,0.02759941039933585,22426.99999999999,17.88810797952843,1.0118988291335556,0.9018602553520731,1.1281797366424868
Tamil Nadu,2020-04-23,1683,752,20,54,2,90,tn,2020-04-23,65977,6954,8.716163551093203e-4,0.025508889461479,18173,17.08906555546153,1.0349374213653666,0.9232729715193555,1.152884037036105
Tamil Nadu,2020-04-24,1755,866,22,72,2,114,tn,2020-04-24,72403,6426,9.565096769931963e-4,0.024239327099705815,15346.999999999995,17.171257607599156,0.9267281447694462,0.821165316898192,1.0385814873122554
Tamil Nadu,2020-04-25,1821,960,23,66,1,94,tn,2020-04-25,80110,7707,0.001058326177422551,0.022731244538759205,10939.999999999998,17.137942087222754,1.003765684948622,0.8937379202761454,1.1200881052958493
Tamil Nadu,2020-04-26,1885,1020,24,64,1,60,tn,2020-04-26,87605,7495,0.0011573419644626461,0.021517036698818562,6645.000000000003,19.89231452447089,0.9683638430444808,0.8601075266805072,1.0829440282575513
Tamil Nadu,2020-04-27,1937,1074,24,52,0,54,tn,2020-04-27,94781,7176,0.0012521434705066385,0.020436585391586923,2068.9999999999986,20.01414541057213,1.034930751789128,0.9227418661688241,1.1534627400295998
Tamil Nadu,2020-04-28,2058,1128,25,121,1,54,tn,2020-04-28,101874,7093,0.0013458484708369113,0.020201425290064197,1025.999999999987,19.084888814524284,1.2624865283152027,1.1380870269498287,1.3932452794311827
Tamil Nadu,2020-04-29,2162,1210,27,104,2,82,tn,2020-04-29,109961,8087,0.0014526851179073915,0.019661516355798873,0,17.140901574093512,1.361302203003215,1.2323994403837746,1.4965242497831202
Tamil Nadu,2020-04-30,2323,1258,27,161,0,48,tn,2020-04-30,119748,9787,0.001581980315740802,0.019399071383238133,0,15.05525350693078,1.6366995279395096,1.4967739952388648,1.7827880150133657
Tamil Nadu,2020-05-01,2526,1312,28,203,1,54,tn,2020-05-01,129363,9615,0.0017090032366734924,0.01952644883003641,0,13.323598006247801,1.9987203336385742,1.847081640254452,2.1562558547797606
Tamil Nadu,2020-05-02,2757,1341,29,231,1,29,tn,2020-05-02,139490,10127,0.0018427901446594888,0.019764857695892177,0,11.698479804458616,2.3761575161198714,2.216379101002677,2.541417995540448
Tamil Nadu,2020-05-03,3023,1379,30,266,1,38,tn,2020-05-03,150107,10617,0.0019830503996300943,0.020138967536490637,1042.9999999999882,10.272719338946045,2.5086583592760756,2.35293423299028,2.6693015460670466
Tamil Nadu,2020-05-04,3550,1409,31,527,1,30,tn,2020-05-04,162970,12863,0.002152982363432195,0.02178315027305639,14530,8.009198489625984,3.1384137499369302,2.97551731148773,3.305590107611286
Tamil Nadu,2020-05-05,4058,1485,33,508,2,76,tn,2020-05-05,174828,11858,0.0023096373604597395,0.02321138490401995,28071.999999999985,7.146314479758629,3.324545846931691,3.1699787628629386,3.4827404919822027
Tamil Nadu,2020-05-06,4829,1516,35,771,2,31,tn,2020-05-06,188241,13413,0.002486835325979259,0.025653284884801928,53208.999999999985,6.037824692308054,3.6104839441690624,3.4645483623346274,3.759387905996011
Tamil Nadu,2020-05-07,5409,1547,37,580,2,31,tn,2020-05-07,202436,14195,0.002674364224849726,0.02671955581023138,68014,5.740656446690192,3.333327132103405,3.2076809904676624,3.461353285061871
Tamil Nadu,2020-05-08,6009,1605,40,600,3,58,tn,2020-05-08,216416,13980,0.0028590527775942927,0.027765969244418157,84033.99999999999,5.598789395061027,2.9809832354777783,2.8750285680022967,3.0888283475905176
Tamil Nadu,2020-05-09,6535,1824,44,526,4,219,tn,2020-05-09,229670,13254,0.0030341502080718672,0.028453868594069752,97080.00000000001,5.622092716438935,2.4008257053921915,2.315477725107312,2.48769672276038
Tamil Nadu,2020-05-10,7204,1959,47,669,3,135,tn,2020-05-10,243037,13367,0.003210740471629566,0.029641577208408595,117163,5.587407314705375,2.093925299216388,2.0213996882852063,2.1677112992083263
Tamil Nadu,2020-05-11,8002,2051,53,798,6,92,tn,2020-05-11,254899,11862,0.003367448312305965,0.031392826178211763,145201,5.9699374211755645,1.8096056153659357,1.7471925885306323,1.8730986261010503
Tamil Nadu,2020-05-12,8718,2134,61,716,8,83,tn,2020-05-12,266687,11788,0.003523178545478565,0.03269000738693675,169213.00000000003,6.345014676562703,1.6629755294233417,1.606800265407076,1.7201024900829092
Tamil Nadu,2020-05-13,9227,2175,64,509,3,41,tn,2020-05-13,279467,12780,0.003692014003566946,0.03301642054339153,181883.00000000003,7.493545970707487,1.459346419763361,1.4093637783779,1.5101878330504441
Tamil Nadu,2020-05-14,9674,2240,66,447,2,65,tn,2020-05-14,291432,11965,0.0038500825682013344,0.033194707513244943,192267.99999999997,8.345746236998394,1.308750790887826,1.263370582571842,1.354920527084395
Tamil Nadu,2020-05-15,10108,2599,71,434,5,359,tn,2020-05-15,303104,11672,0.00400428033555717,0.03334828969594594,202295.99999999994,9.329592261240714,1.1348487654547101,1.0939520502438216,1.176485479796962
Tamil Nadu,2020-05-16,10585,3538,75,477,4,939,tn,2020-05-16,313639,10535,0.0041434572957262696,0.03374899167514244,215610.99999999997,10.060909779592828,0.9637315738988121,0.9269275982992033,1.001242032309418
Tamil Nadu,2020-05-17,11224,4172,79,639,4,634,tn,2020-05-17,326720,13081,0.0043162692383909105,0.034353574926542604,234479.99999999997,10.94234151228805,0.9106125287126681,0.8753123122638528,0.9466007903108958
Tamil Nadu,2020-05-18,11760,4406,82,536,3,234,tn,2020-05-18,337841,11121,0.004463187793117115,0.034809274185193625,250159,12.602269070295952,0.9134132894217063,0.8781918009537797,0.9493175857285321
Tamil Nadu,2020-05-19,12448,4895,85,688,3,489,tn,2020-05-19,348174,10333,0.00459969614901909,0.03575223882311718,274226,13.622788881996216,1.003905718342194,0.966897912673152,1.0415988051740752
Tamil Nadu,2020-05-20,13191,5882,88,743,3,987,tn,2020-05-20,360068,11894,0.00475682673888632,0.036634746770054544,299481.99999999994,13.5758793055035,1.1228615860654958,1.083578190166021,1.1628346686415563
Tamil Nadu,2020-05-21,13967,6282,95,776,7,400,tn,2020-05-21,372532,12464,0.004921487548715239,0.037492081217184024,325817.99999999994,13.211592116636027,1.2315089764858365,1.1903561188018825,1.2733514011548268
Tamil Nadu,2020-05-22,14753,7128,99,786,4,846,tn,2020-05-22,385185,12653,0.0050886452209525064,0.03830107610628659,352464.99999999994,12.832010284271469,1.269349811487861,1.2278176614049492,1.3115631195967155
Tamil Nadu,2020-05-23,15512,7491,104,759,5,363,tn,2020-05-23,397340,12155,0.005249223858907457,0.03903961342930488,378260,12.695800087880897,1.3172121482215726,1.2754036135989566,1.3596855256129203
Tamil Nadu,2020-05-24,16277,8324,112,765,8,833,tn,2020-05-24,409615,12275,0.005411387806328027,0.03973731430733738,404235,13.053663974680857,1.3016378612818156,1.2607377606253978,1.343181735818868
Tamil Nadu,2020-05-25,17082,8731,119,805,7,407,tn,2020-05-25,421450,11835,0.005567738952374662,0.040531498398386524,432650,12.996927333993947,1.2740102773652682,1.2342959146474501,1.3143447121726457
Tamil Nadu,2020-05-26,17728,9342,130,646,11,611,tn,2020-05-26,431739,10289,0.005703666028139243,0.04106184523519997,454661,13.722373843283599,1.1852335023323872,1.147658658754975,1.223405143325808
Tamil Nadu,2020-05-27,18545,9909,136,817,6,567,tn,2020-05-27,442970,11231,0.005852037783208931,0.04186513759396799,484279.9999999999,14.24280190205698,1.1537183536824376,1.1172911995189088,1.1907216887133891
Tamil Nadu,2020-05-28,19372,10548,148,827,12,639,tn,2020-05-28,455216,12246,0.0060138186141753085,0.042555621946504515,513384,14.832056620857623,1.141360962252313,1.105640215161828,1.1776416799505676
Tamil Nadu,2020-05-29,20246,11313,157,874,9,765,tn,2020-05-29,466550,11334,0.006163551093202986,0.043395134497910194,545750.0000000001,15.329746720146279,1.1460039197923124,1.110629803875216,1.1819248474587052
Tamil Nadu,2020-05-30,21184,12000,163,938,6,687,tn,2020-05-30,479155,12605,0.006330074641654007,0.04421116340223936,580045,15.569730282969681,1.1594097798376666,1.1242022054508571,1.1951526304306288
Tamil Nadu,2020-05-31,22333,12757,176,1149,13,757,tn,2020-05-31,491962,12807,0.0064992667943721515,0.045395782601095204,624687.9999999999,15.339364605759936,1.2746689738666515,1.23812028489186,1.3117418867315946
Tamil Nadu,2020-06-01,23495,13170,187,1162,11,413,tn,2020-06-01,503339,11377,0.0066495673426250086,0.04667828242993291,671411.0000000001,15.22146573252176,1.3377945829191926,1.300787030436699,1.3753139825720908
Tamil Nadu,2020-06-02,24586,13706,200,1091,13,536,tn,2020-06-02,514433,11094,0.006796129202721448,0.047792423891935394,714867.0000000001,14.836567282711806,1.3637958518390256,1.3270298002408787,1.401057284238988
Tamil Nadu,2020-06-03,25872,14316,208,1286,8,610,tn,2020-06-03,528534,14101,0.006982416275843847,0.04895049325114373,765066,14.572364105160947,1.413418358026781,1.3767267518677357,1.4505857794504093
Tamil Nadu,2020-06-04,27256,14901,223,1384,15,585,tn,2020-06-04,544981,16447,0.00719969614901909,0.05001275273816885,817819,14.210285380553103,1.457425764840521,1.4209986215956798,1.4943075067201526
Tamil Nadu,2020-06-05,28694,15762,235,1438,12,861,tn,2020-06-05,560673,15692,0.007407001783473149,0.051177780988205246,874027,13.913397625890077,1.4507147450892075,1.4152833664753135,1.4865780737838197
Tamil Nadu,2020-06-06,30152,16395,254,1458,19,633,tn,2020-06-06,576695,16022,0.007618667018957659,0.052284136328561895,930905.0000000001,13.744930571564725,1.4364465620768812,1.4021476603133807,1.4711541511013195
Tamil Nadu,2020-06-07,31667,16999,272,1515,18,604,tn,2020-06-07,592970,16275,0.007833674615232182,0.053404050795149836,990379.9999999999,13.894316025839135,1.4442166285829523,1.4107743391794807,1.4780452156814254
Tamil Nadu,2020-06-08,33229,17527,289,1562,17,528,tn,2020-06-08,607952,14982,0.008031600502014664,0.05465727557438745,1053498,13.997505387026298,1.4186476032409743,1.3864158484487061,1.4512445831265006
Tamil Nadu,2020-06-09,34914,18325,307,1685,18,798,tn,2020-06-09,621171,13219,0.008206235550564767,0.05620674500258383,1124529.0000000002,13.834850182677345,1.3964469462460651,1.3653457742599102,1.4278934991994505
Tamil Nadu,2020-06-10,36841,19333,326,1927,19,1008,tn,2020-06-10,638846,17675,0.008439738423938173,0.057668045193990415,1203204,13.727626374178774,1.407415052631622,1.3770195868128947,1.4381377215779345
Tamil Nadu,2020-06-11,38716,20705,349,1875,23,1372,tn,2020-06-11,655675,16829,0.008662064865578968,0.059047546421626566,1280125,13.82426446749478,1.403856118987508,1.3742808382629321,1.4337418854770252
Tamil Nadu,2020-06-12,40698,22047,367,1982,18,1342,tn,2020-06-12,673906,18231,0.008902913006143074,0.0603912118307301,1360993.9999999998,13.883137248524838,1.404945314061441,1.3761184527640438,1.4340668360080053
Tamil Nadu,2020-06-13,42687,23409,397,1989,30,1362,tn,2020-06-13,691817,17911,0.009139533654798864,0.061702733526351625,1442533.0000000002,13.956926834228753,1.396592409549026,1.3685879089160102,1.4248765965235028
Tamil Nadu,2020-06-14,44661,24547,435,1974,38,1138,tn,2020-06-14,710599,18782,0.009387661007992602,0.0628497929211834,1522450.9999999998,14.111897301974597,1.366392840065556,1.3394010869096922,1.3936501191652046
Tamil Nadu,2020-06-15,46504,25344,479,1843,44,797,tn,2020-06-15,729002,18403,0.009630781425457428,0.06379132018842198,1596198,14.435610818306685,1.2874871772239513,1.2619443815001261,1.3132823401233795
Tamil Nadu,2020-06-16,48019,26782,528,1515,49,1438,tn,2020-06-16,748244,19242,0.00988498579826937,0.06417558978087362,1652706,15.224020117269957,1.182399619791071,1.158494433016959,1.2065455427263274
Tamil Nadu,2020-06-17,50193,27624,576,2174,48,842,tn,2020-06-17,773707,25463,0.010221375255961423,0.0648733952258413,1735942.9999999998,15.688948028453396,1.1601262815097555,1.1369085424696939,1.1835754461392312
Tamil Nadu,2020-06-18,52334,28641,625,2141,49,1017,tn,2020-06-18,800443,26736,0.010574582204901248,0.06538129510783404,1816257,16.098666416463363,1.1435323914698055,1.1208268419530347,1.166462462544414
