place,date,daily_cases,daily_recovered,daily_deaths,total_cases,total_recovered,total_deaths
Tamil Nadu,2021-10-01,1597,1623,25,2665386,2612684,35603
Tamil Nadu,2021-10-02,1578,1607,24,2666964,2614291,35627
Tamil Nadu,2021-10-03,1531,1582,23,2668495,2615873,35650
Tamil Nadu,2021-10-04,1467,1559,16,2669962,2617432,35666
Tamil Nadu,2021-10-05,1449,1548,16,2671411,2618980,35682
Tamil Nadu,2021-10-06,1432,1519,25,2672843,2620499,35707
Tamil Nadu,2021-10-07,1390,1487,27,2674233,2621986,35734
Tamil Nadu,2021-10-08,1359,1473,20,2675592,2623459,35754
Tamil Nadu,2021-10-09,1344,1457,14,2676936,2624916,35768
Tamil Nadu,2021-10-10,1329,1436,15,2678265,2626352,35783
Tamil Nadu,2021-10-11,1303,1428,13,2679568,2627780,35796
Tamil Nadu,2021-10-12,1289,1421,18,2680857,2629201,35814
Tamil Nadu,2021-10-13,1280,1453,19,2682137,2630654,35833
Tamil Nadu,2021-10-14,1259,1438,20,2683396,2632092,35853
Tamil Nadu,2021-10-15,1245,1442,16,2684641,2633534,35869
Tamil Nadu,2021-10-16,1233,1434,15,2685874,2634968,35884
Tamil Nadu,2021-10-17,1218,1411,15,2687092,2636379,35899
Tamil Nadu,2021-10-18,1192,1423,13,2688284,2637802,35912
Tamil Nadu,2021-10-19,1179,1407,16,2689463,2639209,35928
Tamil Nadu,2021-10-20,1170,1418,20,2690633,2640627,35948
Tamil Nadu,2021-10-21,1164,1412,20,2691797,2642039,35968
Tamil Nadu,2021-10-22,1152,1392,19,2692949,2643431,35987
Tamil Nadu,2021-10-23,1140,1374,17,2694089,2644805,36004
Tamil Nadu,2021-10-24,1127,1358,15,2695216,2646163,36019
Tamil Nadu,2021-10-25,1112,1341,14,2696328,2647504,36033
Tamil Nadu,2021-10-26,1090,1326,15,2697418,2648830,36048
Tamil Nadu,2021-10-27,1075,1315,12,2698493,2650145,36060
Tamil Nadu,2021-10-28,1061,1286,12,2699554,2651431,36072
Tamil Nadu,2021-10-29,1039,1229,11,2700593,2652660,36083
Tamil Nadu,2021-10-30,1021,1172,14,2701614,2653832,36097
Tamil Nadu,2021-10-31,1009,1183,19,2702623,2655015,36116
Telangana,2020-03-14,1,0,0,1,0,0
Telangana,2020-03-15,2,1,0,3,1,0
Telangana,2020-03-16,1,0,0,4,1,0
Telangana,2020-03-17,1,0,0,5,1,0
Telangana,2020-03-18,8,0,0,13,1,0
Telangana,2020-03-19,3,0,0,16,1,0
Telangana,2020-03-20,3,0,0,19,1,0
Telangana,2020-03-21,2,0,0,21,1,0
Telangana,2020-03-22,6,0,0,27,1,0
Telangana,2020-03-23,6,0,0,33,1,0
Telangana,2020-03-24,4,0,0,37,1,0
Telangana,2020-03-25,4,0,0,41,1,0
Telangana,2020-03-26,3,0,0,44,1,0
Telangana,2020-03-27,15,0,0,59,1,0
Telangana,2020-03-28,8,0,1,67,1,1
Telangana,2020-03-29,3,0,0,70,1,1
Telangana,2020-03-30,7,13,5,77,14,6
Telangana,2020-03-31,20,0,0,97,14,6
Telangana,2020-04-01,30,0,3,127,14,9
Telangana,2020-04-02,27,3,0,154,17,9
Telangana,2020-04-03,75,15,2,229,32,11
Telangana,2020-04-04,43,1,0,272,33,11
Telangana,2020-04-05,62,0,0,334,33,11
Telangana,2020-04-06,30,12,0,364,45,11
Telangana,2020-04-07,40,0,0,404,45,11
Telangana,2020-04-08,49,0,0,453,45,11
Telangana,2020-04-09,18,0,1,471,45,12
Telangana,2020-04-10,16,0,0,487,45,12
Telangana,2020-04-11,16,51,2,503,96,14
Telangana,2020-04-12,28,7,2,531,103,16
Telangana,2020-04-13,61,0,1,592,103,17
Telangana,2020-04-14,52,7,1,644,110,18
Telangana,2020-04-15,6,8,0,650,118,18
Telangana,2020-04-16,50,68,0,700,186,18
Telangana,2020-04-17,66,0,0,766,186,18
Telangana,2020-04-18,43,0,0,809,186,18
Telangana,2020-04-19,49,0,3,858,186,21
Telangana,2020-04-20,14,0,2,872,186,23
Telangana,2020-04-21,56,8,0,928,194,23
Telangana,2020-04-22,15,0,1,943,194,24
Telangana,2020-04-23,27,58,1,970,252,25
Telangana,2020-04-24,13,39,0,983,291,25
Telangana,2020-04-25,7,16,0,990,307,25
Telangana,2020-04-26,11,9,0,1001,316,25
Telangana,2020-04-27,2,16,0,1003,332,25
Telangana,2020-04-28,6,42,0,1009,374,25
Telangana,2020-04-29,7,35,0,1016,409,25
Telangana,2020-04-30,22,33,3,1038,442,28
Telangana,2020-05-01,6,22,0,1044,464,28
Telangana,2020-05-02,17,35,1,1061,499,29
Telangana,2020-05-03,21,46,0,1082,545,29
Telangana,2020-05-04,3,40,0,1085,585,29
Telangana,2020-05-05,11,43,0,1096,628,29
Telangana,2020-05-06,11,20,0,1107,648,29
Telangana,2020-05-07,15,45,0,1122,693,29
Telangana,2020-05-08,10,34,0,1132,727,29
Telangana,2020-05-09,31,24,1,1163,751,30
Telangana,2020-05-10,33,0,0,1196,751,30
Telangana,2020-05-11,79,50,0,1275,801,30
Telangana,2020-05-12,51,21,2,1326,822,32
Telangana,2020-05-13,41,117,2,1367,939,34
Telangana,2020-05-14,47,13,0,1414,952,34
Telangana,2020-05-15,40,7,0,1454,959,34
Telangana,2020-05-16,55,12,0,1509,971,34
Telangana,2020-05-17,42,21,0,1551,992,34
Telangana,2020-05-18,41,10,0,1592,1002,34
Telangana,2020-05-19,42,9,4,1634,1011,38
Telangana,2020-05-20,27,2,2,1661,1013,40
Telangana,2020-05-21,38,23,5,1699,1036,45
Telangana,2020-05-22,62,7,3,1761,1043,48
Telangana,2020-05-23,52,25,1,1813,1068,49
Telangana,2020-05-24,41,24,4,1854,1092,53
Telangana,2020-05-25,66,72,3,1920,1164,56
Telangana,2020-05-26,112,120,1,2032,1284,57
Telangana,2020-05-27,107,37,6,2139,1321,63
Telangana,2020-05-28,117,24,4,2256,1345,67
Telangana,2020-05-29,169,36,4,2425,1381,71
Telangana,2020-05-30,74,31,6,2499,1412,77
Telangana,2020-05-31,199,16,5,2698,1428,82
Telangana,2020-06-01,94,63,6,2792,1491,88
Telangana,2020-06-02,99,35,4,2891,1526,92
Telangana,2020-06-03,129,30,7,3020,1556,99
Telangana,2020-06-04,127,31,6,3147,1587,105
Telangana,2020-06-05,143,40,8,3290,1627,113
Telangana,2020-06-06,206,83,10,3496,1710,123
Telangana,2020-06-07,154,32,14,3650,1742,137
Telangana,2020-06-08,92,0,5,3742,1742,142
Telangana,2020-06-09,178,0,6,3920,1742,148
Telangana,2020-06-10,191,75,8,4111,1817,156
Telangana,2020-06-11,209,176,9,4320,1993,165
Telangana,2020-06-12,164,285,9,4484,2278,174
Telangana,2020-06-13,253,74,8,4737,2352,182
Telangana,2020-06-14,237,25,3,4974,2377,185
Telangana,2020-06-15,219,389,2,5193,2766,187
Telangana,2020-06-16,213,261,4,5406,3027,191
Telangana,2020-06-17,269,44,1,5675,3071,192
Telangana,2020-06-18,352,230,3,6027,3301,195
Telangana,2020-06-19,499,51,3,6526,3352,198
Telangana,2020-06-20,546,154,5,7072,3506,203
Telangana,2020-06-21,730,225,7,7802,3731,210
Telangana,2020-06-22,872,274,7,8674,4005,217
Telangana,2020-06-23,879,219,3,9553,4224,220
Telangana,2020-06-24,891,137,5,10444,4361,225
Telangana,2020-06-25,920,327,5,11364,4688,230
Telangana,2020-06-26,985,78,7,12349,4766,237
Telangana,2020-06-27,1087,162,6,13436,4928,243
Telangana,2020-06-28,983,244,4,14419,5172,247
Telangana,2020-06-29,975,410,6,15394,5582,253
Telangana,2020-06-30,945,1712,7,16339,7294,260
Telangana,2020-07-01,1018,788,7,17357,8082,267
Telangana,2020-07-02,1213,987,8,18570,9069,275
Telangana,2020-07-03,1892,1126,8,20462,10195,283
Telangana,2020-07-04,1850,1342,5,22312,11537,288
Telangana,2020-07-05,1590,1166,7,23902,12703,295
Telangana,2020-07-06,1831,2078,11,25733,14781,306
Telangana,2020-07-07,1879,1506,7,27612,16287,313
Telangana,2020-07-08,1924,992,11,29536,17279,324
Telangana,2020-07-09,1410,913,7,30946,18192,331
Telangana,2020-07-10,1278,1013,8,32224,19205,339
Telangana,2020-07-11,1178,1714,9,33402,20919,348
Telangana,2020-07-12,1269,1563,8,34671,22482,356
Telangana,2020-07-13,1550,1197,9,36221,23679,365
Telangana,2020-07-14,1524,1161,10,37745,24840,375
Telangana,2020-07-15,1597,1159,11,39342,25999,386
Telangana,2020-07-16,1676,1296,10,41018,27295,396
Telangana,2020-07-17,1478,1410,7,42496,28705,403
Telangana,2020-07-18,1284,1902,6,43780,30607,409
Telangana,2020-07-19,1296,1831,6,45076,32438,415
Telangana,2020-07-20,1198,1885,7,46274,34323,422
Telangana,2020-07-21,1430,2062,7,47704,36385,429
Telangana,2020-07-22,1555,1281,9,49259,37666,438
Telangana,2020-07-23,1567,1661,9,50826,39327,447
Telangana,2020-07-24,1640,1007,8,52466,40334,455
Telangana,2020-07-25,1593,998,8,54059,41332,463
Telangana,2020-07-26,0,0,0,54059,41332,463
Telangana,2020-07-27,1473,774,8,55532,42106,471
Telangana,2020-07-28,1610,803,9,57142,42909,480
Telangana,2020-07-29,1764,842,12,58906,43751,492
Telangana,2020-07-30,1811,821,13,60717,44572,505
Telangana,2020-07-31,1986,816,14,62703,45388,519
Telangana,2020-08-01,2083,1114,11,64786,46502,530
Telangana,2020-08-02,1891,1088,10,66677,47590,540
Telangana,2020-08-03,983,1019,11,67660,48609,551
Telangana,2020-08-04,1286,1066,12,68946,49675,563
Telangana,2020-08-05,2012,1139,13,70958,50814,576
Telangana,2020-08-06,2092,1289,13,73050,52103,589
Telangana,2020-08-07,2207,1136,12,75257,53239,601
Telangana,2020-08-08,2256,1091,14,77513,54330,615
Telangana,2020-08-09,1982,1669,12,79495,55999,627
Telangana,2020-08-10,1256,1587,10,80751,57586,637
Telangana,2020-08-11,1896,1788,8,82647,59374,645
Telangana,2020-08-12,1897,1920,9,84544,61294,654
Telangana,2020-08-13,1931,1780,11,86475,63074,665
Telangana,2020-08-14,1921,1210,9,88396,64284,674
Telangana,2020-08-15,1863,1912,10,90259,66196,684
Telangana,2020-08-16,1102,1930,9,91361,68126,693
Telangana,2020-08-17,894,2006,10,92255,70132,703
Telangana,2020-08-18,1682,2070,8,93937,72202,711
Telangana,2020-08-19,1763,1789,8,95700,73991,719
Telangana,2020-08-20,1724,1195,10,97424,75186,729
Telangana,2020-08-21,1457,1781,8,98881,76967,737
Telangana,2020-08-22,2474,1768,7,101355,78735,744
Telangana,2020-08-23,2384,1851,11,103739,80586,755
Telangana,2020-08-24,1842,1825,6,105581,82411,761
Telangana,2020-08-25,2579,1752,9,108160,84163,770
Telangana,2020-08-26,3018,1060,10,111178,85223,780
Telangana,2020-08-27,2795,872,8,113973,86095,788
Telangana,2020-08-28,2932,1580,11,116905,87675,799
Telangana,2020-08-29,2751,1675,9,119656,89350,808
Telangana,2020-08-30,2924,1638,10,122580,90988,818
Telangana,2020-08-31,1873,1849,9,124453,92837,827
Telangana,2020-09-01,2734,2325,9,127187,95162,836
Telangana,2020-09-02,2892,2240,10,130079,97402,846
Telangana,2020-09-03,2817,2611,10,132896,100013,856
Telangana,2020-09-04,2478,2011,10,135374,102024,866
Telangana,2020-09-05,2511,2579,11,137885,104603,877
Telangana,2020-09-06,2574,2927,9,140459,107530,886
Telangana,2020-09-07,1802,2711,9,142261,110241,895
Telangana,2020-09-08,2392,2346,11,144653,112587,906
Telangana,2020-09-09,2479,2485,10,147132,115072,916
Telangana,2020-09-10,2534,2071,11,149666,117143,927
Telangana,2020-09-11,2426,2324,13,152092,119467,940
Telangana,2020-09-12,2278,2458,10,154370,121925,950
Telangana,2020-09-13,2216,2603,11,156586,124528,961
Telangana,2020-09-14,1417,2479,13,158003,127007,974
Telangana,2020-09-15,2058,2180,10,160061,129187,984
Telangana,2020-09-16,2273,2260,12,162334,131447,996
Telangana,2020-09-17,2159,2108,9,164493,133555,1005
Telangana,2020-09-18,2043,1802,11,166536,135357,1016
Telangana,2020-09-19,2123,2151,9,168659,137508,1025
Telangana,2020-09-20,2137,2192,8,170796,139700,1033
Telangana,2020-09-21,1302,2230,9,172098,141930,1042
Telangana,2020-09-22,2166,2143,10,174264,144073,1052
Telangana,2020-09-23,2296,2062,10,176560,146135,1062
Telangana,2020-09-24,2176,2004,8,178736,148139,1070
Telangana,2020-09-25,2381,2021,10,181117,150160,1080
Telangana,2020-09-26,2239,2281,11,183356,152441,1091
Telangana,2020-09-27,1967,2058,9,185323,154499,1100
Telangana,2020-09-28,1378,1932,7,186701,156431,1107
Telangana,2020-09-29,2072,2259,9,188773,158690,1116
Telangana,2020-09-30,2103,2243,11,190876,160933,1127
Telangana,2020-10-01,2214,2474,8,193090,163407,1135
Telangana,2020-10-02,2009,2437,10,195099,165844,1145
Telangana,2020-10-03,1718,2002,8,196817,167846,1153
Telangana,2020-10-04,1949,2366,10,198766,170212,1163
Telangana,2020-10-05,1335,2176,8,200101,172388,1171
Telangana,2020-10-06,1983,2381,10,202084,174769,1181
Telangana,2020-10-07,2154,2239,8,204238,177008,1189
Telangana,2020-10-08,1896,2067,12,206134,179075,1201
Telangana,2020-10-09,1891,1878,7,208025,180953,1208
Telangana,2020-10-10,1811,2072,9,209836,183025,1217
Telangana,2020-10-11,1717,2103,5,211553,185128,1222
Telangana,2020-10-12,1021,2214,6,212574,187342,1228
Telangana,2020-10-13,1708,2009,5,214282,189351,1233
Telangana,2020-10-14,1446,1918,8,215728,191269,1241
Telangana,2020-10-15,1432,1949,8,217160,193218,1249
Telangana,2020-10-16,1554,1435,7,218714,194653,1256
Telangana,2020-10-17,1451,1983,9,220165,196636,1265
Telangana,2020-10-18,1436,2154,6,221601,198790,1271
Telangana,2020-10-19,948,1896,4,222549,200686,1275
Telangana,2020-10-20,1486,1891,7,224035,202577,1282
Telangana,2020-10-21,1579,1811,5,225614,204388,1287
Telangana,2020-10-22,1456,1717,5,227070,206105,1292
Telangana,2020-10-23,1421,1221,6,228491,207326,1298
Telangana,2020-10-24,1273,1708,5,229764,209034,1303
Telangana,2020-10-25,978,1446,4,230742,210480,1307
Telangana,2020-10-26,582,1432,4,231324,211912,1311
Telangana,2020-10-27,837,1554,4,232161,213466,1315
Telangana,2020-10-28,1481,1451,4,233642,214917,1319
Telangana,2020-10-29,1504,1436,5,235146,216353,1324
Telangana,2020-10-30,1531,1048,6,236677,217401,1330
Telangana,2020-10-31,1445,1486,6,238122,218887,1336
Telangana,2020-11-01,1416,1579,5,239538,220466,1341
Telangana,2020-11-02,922,1456,7,240460,221922,1348
Telangana,2020-11-03,1536,1491,3,241996,223413,1351
Telangana,2020-11-04,1637,1273,6,243633,224686,1357
Telangana,2020-11-05,1539,978,5,245172,225664,1362
Telangana,2020-11-06,1602,982,4,246774,226646,1366
Telangana,2020-11-07,1607,937,6,248381,227583,1372
Telangana,2020-11-08,1440,1481,5,249821,229064,1377
Telangana,2020-11-09,857,1504,4,250678,230568,1381
Telangana,2020-11-10,1267,1831,4,251945,232399,1385
Telangana,2020-11-11,1196,1835,5,253141,234234,1390
Telangana,2020-11-12,1015,1716,3,254156,235950,1393
Telangana,2020-11-13,997,1222,4,255153,237172,1397
Telangana,2020-11-14,1050,1736,4,256203,238908,1401
Telangana,2020-11-15,661,1637,3,256864,240545,1404
Telangana,2020-11-16,502,1539,3,257366,242084,1407
Telangana,2020-11-17,952,1602,3,258318,243686,1410
Telangana,2020-11-18,948,1607,5,259266,245293,1415
Telangana,2020-11-19,1058,1440,4,260324,246733,1419
Telangana,2020-11-20,894,1057,4,261218,247790,1423
Telangana,2020-11-21,925,1367,3,262143,249157,1426
Telangana,2020-11-22,873,1296,4,263016,250453,1430
Telangana,2020-11-23,602,1015,3,263618,251468,1433
Telangana,2020-11-24,921,1097,4,264539,252565,1437
Telangana,2020-11-25,993,1150,4,265532,253715,1441
Telangana,2020-11-26,862,961,3,266394,254676,1444
Telangana,2020-11-27,761,702,4,267155,255378,1448
Telangana,2020-11-28,753,952,3,267908,256330,1451
Telangana,2020-11-29,805,948,4,268713,257278,1455
Telangana,2020-11-30,593,1058,3,269306,258336,1458
Telangana,2020-12-01,502,894,3,269808,259230,1461
Telangana,2020-12-02,565,925,1,270373,260155,1462
Telangana,2020-12-03,609,873,3,270982,261028,1465
Telangana,2020-12-04,631,802,2,271613,261830,1467
Telangana,2020-12-05,596,921,3,272209,262751,1470
Telangana,2020-12-06,622,993,2,272831,263744,1472
Telangana,2020-12-07,517,862,2,273348,264606,1474
Telangana,2020-12-08,682,761,3,274030,265367,1477
Telangana,2020-12-09,721,753,3,274751,266120,1480
Telangana,2020-12-10,643,805,2,275394,266925,1482
Telangana,2020-12-11,612,502,3,276006,267427,1485
Telangana,2020-12-12,635,565,4,276641,267992,1489
Telangana,2020-12-13,573,609,4,277214,268601,1493
Telangana,2020-12-14,384,631,3,277598,269232,1496
Telangana,2020-12-15,491,596,3,278089,269828,1499
Telangana,2020-12-16,536,622,3,278625,270450,1502
Telangana,2020-12-17,509,517,3,279134,270967,1505
Telangana,2020-12-18,551,682,1,279685,271649,1506
Telangana,2020-12-19,627,721,4,280312,272370,1510
Telangana,2020-12-20,592,643,3,280904,273013,1513
Telangana,2020-12-21,316,612,2,281220,273625,1515
Telangana,2020-12-22,617,635,3,281837,274260,1518
Telangana,2020-12-23,635,573,4,282472,274833,1522
Telangana,2020-12-24,574,384,2,283046,275217,1524
Telangana,2020-12-25,518,491,3,283564,275708,1527
Telangana,2020-12-26,317,536,2,283881,276244,1529
Telangana,2020-12-27,472,509,2,284353,276753,1531
Telangana,2020-12-28,205,551,2,284558,277304,1533
Telangana,2020-12-29,397,627,2,284955,277931,1535
Telangana,2020-12-30,474,592,3,285429,278523,1538
Telangana,2020-12-31,415,316,3,285844,278839,1541
Telangana,2021-01-01,461,617,3,286305,279456,1544
Telangana,2021-01-02,293,535,2,286598,279991,1546
Telangana,2021-01-03,394,574,3,286992,280565,1549
Telangana,2021-01-04,238,518,2,287230,281083,1551
Telangana,2021-01-05,253,317,3,287483,281400,1554
Telangana,2021-01-06,417,472,2,287900,281872,1556
Telangana,2021-01-07,379,305,3,288279,282177,1559
Telangana,2021-01-08,346,397,2,288625,282574,1561
Telangana,2021-01-09,298,474,2,288923,283048,1563
Telangana,2021-01-10,351,415,2,289274,283463,1565
Telangana,2021-01-11,224,461,1,289498,283924,1566
Telangana,2021-01-12,301,293,2,289799,284217,1568
Telangana,2021-01-13,331,394,3,290130,284611,1571
Telangana,2021-01-14,276,238,1,290406,284849,1572
Telangana,2021-01-15,202,253,2,290608,285102,1574
Telangana,2021-01-16,249,417,1,290857,285519,1575
Telangana,2021-01-17,299,379,2,291156,285898,1577
Telangana,2021-01-18,206,346,2,291362,286244,1579
Telangana,2021-01-19,256,298,2,291618,286542,1581
Telangana,2021-01-20,267,351,2,291885,286893,1583
Telangana,2021-01-21,226,224,1,292111,287117,1584
Telangana,2021-01-22,214,351,2,292325,287468,1586
Telangana,2021-01-23,221,431,2,292546,287899,1588
Telangana,2021-01-24,197,376,1,292743,288275,1589
Telangana,2021-01-25,148,302,1,292891,288577,1590
Telangana,2021-01-26,189,349,2,293080,288926,1592
Telangana,2021-01-27,147,399,1,293227,289325,1593
Telangana,2021-01-28,186,306,1,293413,289631,1594
Telangana,2021-01-29,197,356,2,293610,289987,1596
Telangana,2021-01-30,186,367,2,293796,290354,1598
Telangana,2021-01-31,163,276,1,293959,290630,1599
Telangana,2021-02-01,118,264,2,294077,290894,1601
Telangana,2021-02-02,152,221,1,294229,291115,1602
Telangana,2021-02-03,185,197,2,294414,291312,1604
Telangana,2021-02-04,177,198,2,294591,291510,1606
Telangana,2021-02-05,169,189,1,294760,291699,1607
Telangana,2021-02-06,161,147,1,294921,291846,1608
Telangana,2021-02-07,150,186,2,295071,292032,1610
Telangana,2021-02-08,101,197,1,295172,292229,1611
Telangana,2021-02-09,149,186,1,295321,292415,1612
Telangana,2021-02-10,157,163,1,295478,292578,1613
Telangana,2021-02-11,146,118,0,295624,292696,1613
Telangana,2021-02-12,143,152,1,295767,292848,1614
Telangana,2021-02-13,151,185,0,295918,293033,1614
Telangana,2021-02-14,146,177,2,296064,293210,1616
Telangana,2021-02-15,99,169,2,296163,293379,1618
Telangana,2021-02-16,129,161,1,296292,293540,1619
Telangana,2021-02-17,148,150,1,296440,293690,1620
Telangana,2021-02-18,163,101,2,296603,293791,1622
Telangana,2021-02-19,165,149,1,296768,293940,1623
Telangana,2021-02-20,157,157,0,296925,294097,1623
Telangana,2021-02-21,163,146,1,297088,294243,1624
Telangana,2021-02-22,114,143,1,297202,294386,1625
Telangana,2021-02-23,0,0,0,297202,294386,1625
Telangana,2021-02-24,345,297,4,297547,294683,1629
Telangana,2021-02-25,207,99,1,297754,294782,1630
Telangana,2021-02-26,189,129,2,297943,294911,1632
Telangana,2021-02-27,178,148,1,298121,295059,1633
Telangana,2021-02-28,176,163,1,298297,295222,1634
Telangana,2021-03-01,116,165,0,298413,295387,1634
Telangana,2021-03-02,163,157,1,298576,295544,1635
Telangana,2021-03-03,168,163,0,298744,295707,1635
Telangana,2021-03-04,152,114,2,298896,295821,1637
Telangana,2021-03-05,166,149,2,299062,295970,1639
Telangana,2021-03-06,170,196,1,299232,296166,1640
Telangana,2021-03-07,158,207,1,299390,296373,1641
Telangana,2021-03-08,111,189,1,299501,296562,1642
Telangana,2021-03-09,142,178,2,299643,296740,1644
Telangana,2021-03-10,189,176,2,299832,296916,1646
Telangana,2021-03-11,194,116,3,300026,297032,1649
Telangana,2021-03-12,181,163,1,300207,297195,1650
Telangana,2021-03-13,216,168,2,300423,297363,1652
Telangana,2021-03-14,228,152,1,300651,297515,1653
Telangana,2021-03-15,157,166,1,300808,297681,1654
Telangana,2021-03-16,204,170,2,301012,297851,1656
Telangana,2021-03-17,247,158,3,301259,298009,1659
Telangana,2021-03-18,278,111,3,301537,298120,1662
Telangana,2021-03-19,313,142,2,301850,298262,1664
Telangana,2021-03-20,364,189,2,302214,298451,1666
Telangana,2021-03-21,394,194,3,302608,298645,1669
Telangana,2021-03-22,337,181,2,302945,298826,1671
Telangana,2021-03-23,412,216,3,303357,299042,1674
Telangana,2021-03-24,431,228,2,303788,299270,1676
Telangana,2021-03-25,493,157,4,304281,299427,1680
Telangana,2021-03-26,518,204,3,304799,299631,1683
Telangana,2021-03-27,495,247,2,305294,299878,1685
Telangana,2021-03-28,535,278,3,305829,300156,1688
Telangana,2021-03-29,403,313,2,306232,300469,1690
Telangana,2021-03-30,463,364,4,306695,300833,1694
Telangana,2021-03-31,684,394,3,307379,301227,1697
Telangana,2021-04-01,887,337,4,308266,301564,1701
Telangana,2021-04-02,965,312,5,309231,301876,1706
Telangana,2021-04-03,1078,331,6,310309,302207,1712
Telangana,2021-04-04,1321,293,5,311630,302500,1717
Telangana,2021-04-05,1097,268,6,312727,302768,1723
Telangana,2021-04-06,1498,245,6,314225,303013,1729
Telangana,2021-04-07,1914,285,5,316139,303298,1734
Telangana,2021-04-08,2055,303,7,318194,303601,1741
Telangana,2021-04-09,2478,363,5,320672,303964,1746
Telangana,2021-04-10,2909,584,6,323581,304548,1752
Telangana,2021-04-11,3187,787,7,326768,305335,1759
Telangana,2021-04-12,2251,565,6,329019,305900,1765
Telangana,2021-04-13,3052,778,7,332071,306678,1772
Telangana,2021-04-14,2157,821,8,334228,307499,1780
Telangana,2021-04-15,3307,897,8,337535,308396,1788
Telangana,2021-04-16,3840,1198,9,341375,309594,1797
Telangana,2021-04-17,4446,1414,12,345821,311008,1809
Telangana,2021-04-18,5093,1555,15,350914,312563,1824
Telangana,2021-04-19,4009,1878,14,354923,314441,1838
Telangana,2021-04-20,5926,2209,18,360849,316650,1856
Telangana,2021-04-21,6542,2887,20,367391,319537,1876
Telangana,2021-04-22,5567,2251,23,372958,321788,1899
Telangana,2021-04-23,6206,3052,29,379164,324840,1928
Telangana,2021-04-24,7432,2157,33,386596,326997,1961
Telangana,2021-04-25,8126,3307,38,394722,330304,1999
Telangana,2021-04-26,6551,3840,43,401273,334144,2042
Telangana,2021-04-27,10122,6446,52,411395,340590,2094
Telangana,2021-04-28,8061,5093,56,419456,345683,2150
Telangana,2021-04-29,7994,4009,58,427450,349692,2208
Telangana,2021-04-30,7646,5926,53,435096,355618,2261
Telangana,2021-05-01,7754,6542,51,442850,362160,2312
Telangana,2021-05-02,7430,5567,56,450280,367727,2368
Telangana,2021-05-03,5695,6206,49,455975,373933,2417
Telangana,2021-05-04,6876,7432,59,462851,381365,2476
Telangana,2021-05-05,6361,8126,51,469212,389491,2527
